Code,Country,Description,Rate
55108,,Cellular,0
55109,,Cellular,0
5511,,Sao Paulo,0
551152,,Cellular,0
551153,,Cellular,0
551154,,Cellular,0
551157,,Cellular,0
55116,,Cellular,0
55117,,Cellular,0
55118,,Cellular,0
55119,,Cellular,0
5512,,San Jose,0
55126,,Cellular,0
55127,,Cellular,0
55128,,Cellular,0
55129,,Cellular,0
55136,,Cellular,0
55137,,Cellular,0
55138,,Cellular,0
55139,,Cellular,0
55146,,Cellular,0
55147,,Cellular,0
55148,,Cellular,0
55149,,Cellular,0
55156,,Cellular,0
55157,,Cellular,0
55158,,Cellular,0
55159,,Cellular,0
55166,,Cellular,0
55167,,Cellular,0
55168,,Cellular,0
55169,,Cellular,0
55176,,Cellular,0
55177,,Cellular,0
55178,,Cellular,0
55179,,Cellular,0
55186,,Cellular,0
55187,,Cellular,0
55188,,Cellular,0
55189,,Cellular,0
5519,,Campinas,0
55196,,Cellular,0
55197,,Cellular,0
55198,,Cellular,0
55199,,Cellular,0
55206,,Cellular,0
55207,,Cellular,0
55208,,Cellular,0
55209,,Cellular,0
5521,,Rio de Janeiro,0
55216,,Cellular,0
55217,,Cellular,0
55218,,Cellular,0
55219,,Cellular,0
55226,,Cellular,0
55227,,Cellular,0
55228,,Cellular,0
55229,,Cellular,0
55236,,Cellular,0
55237,,Cellular,0
55238,,Cellular,0
55239,,Cellular,0
55246,,Cellular,0
55247,,Cellular,0
55248,,Cellular,0
55249,,Cellular,0
55256,,Cellular,0
55257,,Cellular,0
55258,,Cellular,0
55259,,Cellular,0
55266,,Cellular,0
55267,,Cellular,0
55268,,Cellular,0
55269,,Cellular,0
5527,,Vitoria,0
55276,,Cellular,0
55277,,Cellular,0
55278,,Cellular,0
55279,,Cellular,0
55286,,Cellular,0
55287,,Cellular,0
55288,,Cellular,0
55289,,Cellular,0
55296,,Cellular,0
55297,,Cellular,0
55298,,Cellular,0
55299,,Cellular,0
55306,,Cellular,0
55307,,Cellular,0
55308,,Cellular,0
55309,,Cellular,0
5531,,Belo Horizonte,0
55316,,Cellular,0
55317,,Cellular,0
55318,,Cellular,0
55319,,Cellular,0
55326,,Cellular,0
55327,,Cellular,0
55328,,Cellular,0
55329,,Cellular,0
5533,,Governado Valeres,0
55336,,Cellular,0
55337,,Cellular,0
55338,,Cellular,0
55339,,Cellular,0
55346,,Cellular,0
55347,,Cellular,0
55348,,Cellular,0
55349,,Cellular,0
55356,,Cellular,0
55357,,Cellular,0
55358,,Cellular,0
55359,,Cellular,0
55366,,Cellular,0
55367,,Cellular,0
55368,,Cellular,0
55369,,Cellular,0
55376,,Cellular,0
55377,,Cellular,0
55378,,Cellular,0
55379,,Cellular,0
55386,,Cellular,0
55387,,Cellular,0
55388,,Cellular,0
55389,,Cellular,0
55396,,Cellular,0
55397,,Cellular,0
55398,,Cellular,0
55399,,Cellular,0
55406,,Cellular,0
55407,,Cellular,0
55408,,Cellular,0
55409,,Cellular,0
5541,,Curitiba,0
55416,,Cellular,0
55417,,Cellular,0
55418,,Cellular,0
55419,,Cellular,0
55426,,Cellular,0
55427,,Cellular,0
55428,,Cellular,0
55429,,Cellular,0
55436,,Cellular,0
55437,,Cellular,0
55438,,Cellular,0
55439,,Cellular,0
55446,,Cellular,0
55447,,Cellular,0
55448,,Cellular,0
55449,,Cellular,0
55456,,Cellular,0
55457,,Cellular,0
55458,,Cellular,0
55459,,Cellular,0
55466,,Cellular,0
55467,,Cellular,0
55468,,Cellular,0
55469,,Cellular,0
5547,,Blumenau,0
55476,,Cellular,0
55477,,Cellular,0
55478,,Cellular,0
55479,,Cellular,0
5548,,Florianopolis,0
55486,,Cellular,0
55487,,Cellular,0
55488,,Cellular,0
55489,,Cellular,0
55496,,Cellular,0
55497,,Cellular,0
55498,,Cellular,0
55499,,Cellular,0
55506,,Cellular,0
55507,,Cellular,0
55508,,Cellular,0
55509,,Cellular,0
5551,,Porto Alegre,0
55516,,Cellular,0
55517,,Cellular,0
55518,,Cellular,0
55519,,Cellular,0
55526,,Cellular,0
55527,,Cellular,0
55528,,Cellular,0
55529,,Cellular,0
55536,,Cellular,0
55537,,Cellular,0
55538,,Cellular,0
55539,,Cellular,0
55546,,Cellular,0
55547,,Cellular,0
55548,,Cellular,0
55549,,Cellular,0
55556,,Cellular,0
55557,,Cellular,0
55558,,Cellular,0
55559,,Cellular,0
55566,,Cellular,0
55567,,Cellular,0
55568,,Cellular,0
55569,,Cellular,0
55576,,Cellular,0
55577,,Cellular,0
55578,,Cellular,0
55579,,Cellular,0
55586,,Cellular,0
55587,,Cellular,0
55588,,Cellular,0
55589,,Cellular,0
55596,,Cellular,0
55597,,Cellular,0
55598,,Cellular,0
55599,,Cellular,0
55606,,Cellular,0
55607,,Cellular,0
55608,,Cellular,0
55609,,Cellular,0
5561,,Brasilia,0
55616,,Cellular,0
55617,,Cellular,0
55618,,Cellular,0
55619,,Cellular,0
5562,,Goinaia,0
55626,,Cellular,0
55627,,Cellular,0
55628,,Cellular,0
55629,,Cellular,0
55636,,Cellular,0
55637,,Cellular,0
55638,,Cellular,0
55639,,Cellular,0
55646,,Cellular,0
55647,,Cellular,0
55648,,Cellular,0
55649,,Cellular,0
55656,,Cellular,0
55657,,Cellular,0
55658,,Cellular,0
55659,,Cellular,0
55666,,Cellular,0
55667,,Cellular,0
55668,,Cellular,0
55669,,Cellular,0
55676,,Cellular,0
55677,,Cellular,0
55678,,Cellular,0
55679,,Cellular,0
55686,,Cellular,0
55687,,Cellular,0
55688,,Cellular,0
55689,,Cellular,0
55696,,Cellular,0
55697,,Cellular,0
55698,,Cellular,0
55699,,Cellular,0
55706,,Cellular,0
55707,,Cellular,0
55708,,Cellular,0
55709,,Cellular,0
5571,,Salvador,0
55716,,Cellular,0
55717,,Cellular,0
55718,,Cellular,0
55719,,Cellular,0
55726,,Cellular,0
55727,,Cellular,0
55728,,Cellular,0
55729,,Cellular,0
55736,,Cellular,0
55737,,Cellular,0
55738,,Cellular,0
55739,,Cellular,0
55746,,Cellular,0
55747,,Cellular,0
55748,,Cellular,0
55749,,Cellular,0
55756,,Cellular,0
55757,,Cellular,0
55758,,Cellular,0
55759,,Cellular,0
55766,,Cellular,0
55767,,Cellular,0
55768,,Cellular,0
55769,,Cellular,0
55776,,Cellular,0
55777,,Cellular,0
55778,,Cellular,0
55779,,Cellular,0
55786,,Cellular,0
55787,,Cellular,0
55788,,Cellular,0
55789,,Cellular,0
55796,,Cellular,0
55797,,Cellular,0
55798,,Cellular,0
55799,,Cellular,0
55800,,Cellular,0
55806,,Cellular,0
55807,,Cellular,0
55808,,Cellular,0
55809,,Cellular,0
5581,,Recife,0
55816,,Cellular,0
55817,,Cellular,0
55818,,Cellular,0
55819,,Cellular,0
55826,,Cellular,0
55827,,Cellular,0
55828,,Cellular,0
55829,,Cellular,0
55836,,Cellular,0
55837,,Cellular,0
55838,,Cellular,0
55839,,Cellular,0
5584,,Natal,0
55846,,Cellular,0
55847,,Cellular,0
55848,,Cellular,0
55849,,Cellular,0
5585,,Fortaleza,0
55856,,Cellular,0
55857,,Cellular,0
55858,,Cellular,0
55859,,Cellular,0
55866,,Cellular,0
55867,,Cellular,0
55868,,Cellular,0
55869,,Cellular,0
55876,,Cellular,0
55877,,Cellular,0
55878,,Cellular,0
55879,,Cellular,0
55886,,Cellular,0
55887,,Cellular,0
55888,,Cellular,0
55889,,Cellular,0
55896,,Cellular,0
55897,,Cellular,0
55898,,Cellular,0
55899,,Cellular,0
55906,,Cellular,0
55907,,Cellular,0
55908,,Cellular,0
55909,,Cellular,0
5591,,Belem,0
55916,,Cellular,0
55917,,Cellular,0
55918,,Cellular,0
55919,,Cellular,0
5592,,Manaus,0
55926,,Cellular,0
55927,,Cellular,0
55928,,Cellular,0
55929,,Cellular,0
55936,,Cellular,0
55937,,Cellular,0
55938,,Cellular,0
55939,,Cellular,0
55946,,Cellular,0
55947,,Cellular,0
55948,,Cellular,0
55949,,Cellular,0
55956,,Cellular,0
55957,,Cellular,0
55958,,Cellular,0
55959,,Cellular,0
55966,,Cellular,0
55967,,Cellular,0
55968,,Cellular,0
55969,,Cellular,0
55976,,Cellular,0
55977,,Cellular,0
55978,,Cellular,0
55979,,Cellular,0
55986,,Cellular,0
55987,,Cellular,0
55988,,Cellular,0
55989,,Cellular,0
55996,,Cellular,0
55997,,Cellular,0
55998,,Cellular,0
55999,,Cellular,0
1284,,,0.25
1284300,,Cellular Digicel,0.2
1284301,,Cellular,0.2
1284340,,Cellular Digicel,0.2
1284341,,Cellular Digicel,0.2
1284342,,Cellular Digicel,0.2
1284343,,Cellular Digicel,0.2
1284344,,Cellular Digicel,0.2
1284345,,Cellular Digicel,0.2
1284346,,Cellular Digicel,0.2
1284347,,Cellular Digicel,0.2
1284348,,Cellular,0.2
1284349,,Cellular,0.2
1284393,,Cellular Digicel,0.2
1284394,,Cellular Digicel,0.2
1284440,,Cellular,0.2
1284441,,Cellular,0.2
1284442,,Cellular,0.2
1284443,,Cellular,0.2
1284444,,Cellular,0.2
1284445,,Cellular,0.2
1284446,,Cellular,0.2
1284468,,Cellular,0.2
1284469,,Cellular,0.2
1284496,,Cellular,0.2
1284499,,Cellular,0.2
1284540,,Cellular,0.2
1284541,,Cellular,0.2
1284542,,Cellular,0.2
1284543,,Cellular,0.2
1284544,,Cellular,0.2
1284545,,Cellular,0.2
1284546,,Cellular,0.2
1284547,,Cellular,0.2
1284689,,Cellular,0.2
1284960,,Cellular,0.2
673,,,0
6737,,Cellular,0
6738,,Cellular,0
359,,,0
35917,,Cellular,0
3592,,Sofia,0
359430,,Cellular,0
359437,,Cellular,0
359438,,Cellular,0
359439,,Cellular,0
35948,,Cellular Mobikom,0
35987,,Cellular Vivatel,0
35988,,Cellular Mtel,0
35989,,Cellular Globul,0
35998,,Cellular,0
359988,,Cellular Mtel,0
359989,,Cellular Mtel,0
35999,,Cellular,0
226,,,0
22660,,Cellular Telmob,0
22666,,Cellular Celtel,0
22668,,Cellular Moov,0
22670,,Cellular Telmob,0
22671,,Cellular Telmob,0
22672,,Cellular Telmob,0
22673,,Cellular Telmob,0
22674,,Cellular Celtel,0
22675,,Cellular Celtel,0
22676,,Cellular Celtel,0
22677,,Cellular Celtel,0
22678,,Cellular Moov,0
22679,,Cellular Moov,0
257,,,0
25729,,Cellular Telecel,0
2577,,Cellular,0
25771,,Cellular Telecel,0
25774,,Cellular Hits,0
25775,,Cellular Lacell,0
25776,,Cellular Econet,0
25777,,Cellular Onatel,0
25778,,Cellular Africel,0
25779,,Cellular Telecel,0
855,,,0
8551,,Cellular,0
85512,,Cellular Mobitel,0
85514,,Cellular Mobitel,0
85515,,Cellular TMIC,0
85516,,Cellular TMIC,0
85517,,Cellular Mobitel,0
85560,,Cellular,0
85561,,Cellular,0
85566,,Cellular,0
85567,,Cellular,0
85568,,Cellular,0
85569,,Cellular,0
85570,,Cellular,0
85571,,Cellular,0
85576,,Cellular,0
85577,,Cellular Mobitel,0
85578,,Cellular Mobitel,0
85579,,Cellular,0
8558,,Cellular,0
85581,,Cellular TMIC,0
85587,,Cellular TMIC,0
85589,,Cellular Mobitel,0
8559,,Cellular,0
85592,,Cellular Mobitel,0
85595,,Cellular Mobitel,0
237,,,0
2377,,Cellular MTN,0
2379,,Cellular Orange,0
1204,,,0
1204555,,Directory Assistance,0
1226,,,0
1226555,,Directory Assistance,0
1249,,,0
1249555,,Directory Assistance,0
1250,,,0
1250555,,Directory Assistance,0
1289,,,0
1289555,,Directory Assistance,0
1306,,,0
1306555,,Directory Assistance,0
1343,,,0
1343555,,Directory Assistance,0
1354,,,0
1354555,,Directory Assistance,0
1365,,,0
1365555,,Directory Assistance,0
1382,,,0
1382555,,Directory Assistance,0
1403,,,0
1403555,,Directory Assistance,0
1416,,,0
1416555,,Directory Assistance,0
1418,,,0
1418555,,Directory Assistance,0
1431,,,0
1431555,,Directory Assistance,0
1437,,,0
1437555,,Directory Assistance,0
1438,,,0
1438555,,Directory Assistance,0
1450,,,0
1450555,,Directory Assistance,0
1460,,,0
1460555,,Directory Assistance,0
1474,,,0
1474555,,Directory Assistance,0
1506,,,0
1506555,,Directory Assistance,0
1514,,,0
1514555,,Directory Assistance,0
1519,,,0
1519555,,Directory Assistance,0
1579,,,0
1579555,,Directory Assistance,0
1581,,,0
1581555,,Directory Assistance,0
1584,,,0
1584555,,Directory Assistance,0
1587,,,0
1587555,,Directory Assistance,0
1600,,,0
1600555,,Directory Assistance,0
1604,,,0
1604555,,Directory Assistance,0
1613,,,0
1613555,,Directory Assistance,0
1647,,,0
1647555,,Directory Assistance,0
1672,,,0
1672555,,Directory Assistance,0
1705,,,0
1705555,,Directory Assistance,0
1709,,,0
1709555,,Directory Assistance,0
1778,,,0
1778555,,Directory Assistance,0
1780,,,0
1780555,,Directory Assistance,0
1807,,,0
1807555,,Directory Assistance,0
1819,,,0
1819555,,Directory Assistance,0
1825,,,0
1825555,,Directory Assistance,0
1867,,Yukon,0
1867555,,Directory Assistance,0
1873,,,0
1873555,,Directory Assistance,0
1879,,,0
1879555,,Directory Assistance,0
1902,,,0
1902555,,Directory Assistance,0
1905,,,0
1905555,,Directory Assistance,0
1942,,,0
1942555,,Directory Assistance,0
238,,,0
23818,,Cellular,0
238330,,Cellular,0
238331,,Cellular,0
238332,,Cellular,0
238333,,Cellular,0
238334,,Cellular,0
23851,,Cellular,0
23858,,Cellular,0
23859,,Cellular,0
2389,,Cellular,0
1345,,,0
1345229,,Cellular,0
1345249,,Cellular,0
134532,,Cellular Digicel,0
1345514,,Cellular Digicel,0
1345516,,Cellular Digicel,0
1345517,,Cellular Digicel,0
1345525,,Cellular Digicel,0
1345526,,Cellular Digicel,0
1345527,,Cellular Digicel,0
1345529,,Cellular Digicel,0
1345545,,Cellular Digicel,0
1345546,,Cellular Digicel,0
1345547,,Cellular Digicel,0
1345548,,Cellular Digicel,0
1345549,,Cellular Digicel,0
1345550,,Cellular Digicel,0
1345616,,Cellular,0
1345617,,Cellular,0
1345623,,Cellular Digicel,0
1345625,,Cellular,0
1345629,,Cellular,0
1345630,,Cellular,0
1345640,,Cellular Digicel,0
1345645,,Cellular,0
1345646,,Cellular,0
1345647,,Cellular,0
1345649,,Cellular Digicel,0
1345916,,Cellular,0
1345917,,Cellular,0
1345919,,Cellular,0
1345922,,Cellular,0
1345923,,Cellular,0
1345924,,Cellular,0
1345925,,Cellular,0
1345926,,Cellular,0
1345927,,Cellular,0
1345928,,Cellular,0
1345929,,Cellular,0
1345930,,Cellular,0
1345936,,Cellular,0
1345937,,Cellular,0
1345938,,Cellular,0
1345939,,Cellular,0
1345990,,Cellular,0
236,,,0
2360,,Cellular,0
23620,,Cellular,0
23636,,Premium,0
23640,,Cellular,0
23644,,Cellular,0
23645,,Cellular,0
23646,,Cellular,0
23648,,Cellular,0
23649,,Cellular,0
23650,,Cellular,0
23654,,Cellular,0
23655,,Cellular,0
23656,,Cellular,0
23657,,Cellular,0
23658,,Cellular,0
23659,,Cellular,0
23660,,Cellular,0
2367,,Cellular,0
23670,,Cellular Acell,0
23672,,Cellular Orange,0
23675,,Cellular Telecel,0
23677,,Cellular Nationlink,0
23680,,Cellular,0
23681,,Cellular,0
23685,,Cellular,0
23688,,Cellular,0
23689,,Cellular,0
23690,,Cellular,0
23695,,Cellular,0
23696,,Cellular,0
23697,,Cellular,0
23698,,Cellular,0
23699,,Cellular,0
235,,,0
2352,,Cellular,0
2353,,Cellular Celtel,0
2354,,Cellular,0
2355,,Cellular Millicom,0
2356,,Cellular Celtel,0
2357,,Cellular,0
2359,,Cellular Millicom,0
56,,,0
562,,Santiago,0
562196,,Rural,0
562197,,Rural,0
562198,,Rural,0
562572,,Rural,0
562593,,Rural,0
562788,,Rural,0
562794,,Rural,0
562868,,Rural,0
562917,,Rural,0
562929,,Rural,0
562930,,Rural,0
563019,,Rural,0
563119,,Rural,0
5632210,,Easter Island,0
5632255,,Easter Island,0
563319,,Rural,0
563419,,Rural,0
563519,,Rural,0
563619,,Rural,0
563719,,Rural,0
563819,,Rural,0
563919,,Rural,0
564019,,Rural,0
564119,,Rural,0
5641246,,Regiones   Telefónica del Sur,0
5641273,,Regiones   Telefónica del Sur,0
5641274,,Regiones   Telefónica del Sur,0
5641275,,Regiones   Telefónica del Sur,0
5641279,,Regiones   Telefónica del Sur,0
56413150,,Rural,0
5641316,,Regiones   Telefónica del Sur,0
564219,,Rural,0
564225,,Regiones   Telefónica del Sur,0
5642970,,Rural,0
5642971,,Rural,0
5642972,,Rural,0
564319,,Rural,0
564321,,Regiones   Telefónica del Sur,0
5643970,,Rural,0
5643971,,Rural,0
5643972,,Rural,0
5644,,VOIP,0
564519,,Rural,0
564531,,Regiones   Telefónica del Sur,0
564540,,Regiones   Telefónica del Sur,0
564552,,Regiones   Telefónica del Sur,0
564559,,Regiones   Telefónica del Sur,0
564564,,Regiones   Telefónica del Sur,0
564572,,Regiones   Telefónica del Sur,0
564573,,Regiones   Telefónica del Sur,0
564574,,Regiones   Telefónica del Sur,0
5645920,,Rural,0
5645921,,Rural,0
5645922,,Rural,0
5645923,,Rural,0
5645924,,Rural,0
564619,,Rural,0
564719,,Rural,0
564819,,Rural,0
564919,,Rural,0
565019,,Rural,0
565119,,Rural,0
565219,,Rural,0
565319,,Rural,0
565419,,Rural,0
565519,,Rural,0
565619,,Rural,0
565719,,Rural,0
565819,,Rural,0
565919,,Rural,0
566019,,Rural,0
566119,,Rural,0
566219,,Rural,0
566319,,Rural,0
566320,,Regiones   Telefónica del Sur,0
566321,,Regiones   Telefónica del Sur,0
566322,,Regiones   Telefónica del Sur,0
566323,,Regiones   Telefónica del Sur,0
566324,,Regiones   Telefónica del Sur,0
566327,,Regiones   Telefónica del Sur,0
5663282,,Regiones   Telefónica del Sur,0
5663283,,Regiones   Telefónica del Sur,0
566329,,Regiones   Telefónica del Sur,0
566331,,Regiones   Telefónica del Sur,0
566342,,Regiones   Telefónica del Sur,0
566344,,Regiones   Telefónica del Sur,0
566345,,Regiones   Telefónica del Sur,0
566346,,Regiones   Telefónica del Sur,0
5663471,,Regiones   Telefónica del Sur,0
566348,,Regiones   Telefónica del Sur,0
5663491,,Regiones   Telefónica del Sur,0
5663492,,Regiones   Telefónica del Sur,0
566352,,Regiones   Telefónica del Sur,0
566357,,Regiones   Telefónica del Sur,0
566358,,Regiones   Telefónica del Sur,0
5663970,,Rural,0
5663971,,Rural,0
5663979,,Rural,0
566419,,Rural,0
566420,,Regiones   Telefónica del Sur,0
566421,,Regiones   Telefónica del Sur,0
566422,,Regiones   Telefónica del Sur,0
566423,,Regiones   Telefónica del Sur,0
566424,,Regiones   Telefónica del Sur,0
566425,,Regiones   Telefónica del Sur,0
566426,,Regiones   Telefónica del Sur,0
566432,,Regiones   Telefónica del Sur,0
566434,,Regiones   Telefónica del Sur,0
566435,,Regiones   Telefónica del Sur,0
5664361,,Regiones   Telefónica del Sur,0
5664362,,Regiones   Telefónica del Sur,0
5664363,,Regiones   Telefónica del Sur,0
5664364,,Regiones   Telefónica del Sur,0
5664365,,Regiones   Telefónica del Sur,0
5664366,,Regiones   Telefónica del Sur,0
5664367,,Regiones   Telefónica del Sur,0
5664368,,Regiones   Telefónica del Sur,0
5664369,,Regiones   Telefónica del Sur,0
566437,,Regiones   Telefónica del Sur,0
566438,,Regiones   Telefónica del Sur,0
5664391,,Regiones   Telefónica del Sur,0
5664396,,Regiones   Telefónica del Sur,0
566447,,Regiones   Telefónica del Sur,0
566452,,Regiones   Telefónica del Sur,0
566457,,Regiones   Telefónica del Sur,0
5664970,,Rural,0
5664971,,Rural,0
5664979,,Rural,0
566519,,Rural,0
5665202,,Regiones   Telefónica del Sur,0
5665203,,Regiones   Telefónica del Sur,0
5665204,,Regiones   Telefónica del Sur,0
5665205,,Regiones   Telefónica del Sur,0
5665206,,Regiones   Telefónica del Sur,0
5665207,,Regiones   Telefónica del Sur,0
5665208,,Regiones   Telefónica del Sur,0
5665209,,Regiones   Telefónica del Sur,0
566521,,Regiones   Telefónica del Sur,0
566522,,Regiones   Telefónica del Sur,0
566523,,Regiones   Telefónica del Sur,0
566524,,Regiones   Telefónica del Sur,0
566525,,Regiones   Telefónica del Sur,0
566526,,Regiones   Telefónica del Sur,0
566527,,Regiones   Telefónica del Sur,0
566528,,Regiones   Telefónica del Sur,0
566529,,Regiones   Telefónica del Sur,0
5665304,,Regiones   Telefónica del Sur,0
5665305,,Regiones   Telefónica del Sur,0
5665306,,Regiones   Telefónica del Sur,0
566533,,Regiones   Telefónica del Sur,0
5665330,,Rural,0
566542,,Regiones   Telefónica del Sur,0
566543,,Regiones   Telefónica del Sur,0
566544,,Regiones   Telefónica del Sur,0
5665451,,Regiones   Telefónica del Sur,0
5665456,,Regiones   Telefónica del Sur,0
566546,,Regiones   Telefónica del Sur,0
566547,,Regiones   Telefónica del Sur,0
566548,,Regiones   Telefónica del Sur,0
566552,,Regiones   Telefónica del Sur,0
566553,,Regiones   Telefónica del Sur,0
566554,,Regiones   Telefónica del Sur,0
566557,,Regiones   Telefónica del Sur,0
5665611,,Regiones   Telefónica del Sur,0
566562,,Regiones   Telefónica del Sur,0
566563,,Regiones   Telefónica del Sur,0
5665641,,Regiones   Telefónica del Sur,0
5665642,,Regiones   Telefónica del Sur,0
5665661,,Regiones   Telefónica del Sur,0
5665667,,Regiones   Telefónica del Sur,0
5665671,,Regiones   Telefónica del Sur,0
5665672,,Regiones   Telefónica del Sur,0
5665673,,Regiones   Telefónica del Sur,0
5665677,,Regiones   Telefónica del Sur,0
566568,,Regiones   Telefónica del Sur,0
5665691,,Regiones   Telefónica del Sur,0
5665696,,Regiones   Telefónica del Sur,0
5665721,,Regiones   Telefónica del Sur,0
5665731,,Regiones   Telefónica del Sur,0
5665741,,Regiones   Telefónica del Sur,0
5665970,,Rural,0
5665971,,Rural,0
5665972,,Rural,0
566619,,Rural,0
5667,,Regiones   Telefónica de Coyhaique,0
566719,,Rural,0
566819,,Rural,0
566919,,Rural,0
567019,,Rural,0
567119,,Rural,0
5671970,,Rural,0
5671971,,Rural,0
5671972,,Rural,0
567219,,Rural,0
567319,,Rural,0
5673970,,Rural,0
5673971,,Rural,0
5673979,,Rural,0
567419,,Rural,0
567519,,Rural,0
5675970,,Rural,0
5675971,,Rural,0
5675978,,Rural,0
5675979,,Rural,0
567619,,Rural,0
567719,,Rural,0
567819,,Rural,0
567919,,Rural,0
569,,Cellular,0
569625,,Cellular Claro,0
569626,,Cellular Claro,0
569652,,Cellular Claro,0
569653,,Cellular Claro,0
569654,,Cellular Claro,0
569655,,Cellular Claro,0
569656,,Cellular Claro,0
569657,,Cellular Claro,0
569670,,Cellular Claro,0
569671,,Cellular Claro,0
569672,,Cellular Claro,0
569673,,Cellular Claro,0
569674,,Cellular Claro,0
569675,,Cellular Claro,0
569717,,Cellular Claro,0
569718,,Cellular Claro,0
569719,,Cellular Claro,0
56972,,Cellular Claro,0
569730,,Cellular Claro,0
569731,,Cellular Claro,0
569732,,Cellular Claro,0
569733,,Cellular Claro,0
569734,,Cellular Claro,0
569735,,Cellular Claro,0
569736,,Cellular Claro,0
569740,,Cellular Claro,0
569759,,Cellular Claro,0
569767,,Cellular Claro,0
569768,,Cellular Claro,0
569769,,Cellular Claro,0
569777,,Cellular Claro,0
569778,,Cellular Claro,0
569779,,Cellular Claro,0
569781,,Cellular Claro,0
569782,,Cellular Claro,0
569783,,Cellular Claro,0
569784,,Cellular Claro,0
569785,,Cellular Claro,0
569786,,Cellular Claro,0
569790,,Cellular Claro,0
569791,,Cellular Claro,0
569792,,Cellular Claro,0
569793,,Cellular Claro,0
569801,,Cellular Claro,0
569814,,Cellular Claro,0
569848,,Cellular Claro,0
569849,,Cellular Claro,0
56986,,Cellular Claro,0
569870,,Cellular Claro,0
569871,,Cellular Claro,0
569877,,Cellular Claro,0
569880,,Cellular Claro,0
569905,,Cellular Claro,0
569906,,Cellular Claro,0
569910,,Cellular Claro,0
569917,,Cellular Claro,0
5699385,,Cellular Claro,0
5699386,,Cellular Claro,0
5699387,,Cellular Claro,0
5699388,,Cellular Claro,0
569939,,Cellular Claro,0
5699585,,Cellular Claro,0
5699586,,Cellular Claro,0
5699587,,Cellular Claro,0
5699588,,Cellular Claro,0
5699589,,Cellular Claro,0
5699609,,Cellular Claro,0
5699682,,Cellular Claro,0
5699683,,Cellular Claro,0
5699684,,Cellular Claro,0
5699685,,Cellular Claro,0
5699686,,Cellular Claro,0
5699687,,Cellular Claro,0
5699688,,Cellular Claro,0
5699689,,Cellular Claro,0
569980,,Cellular Claro,0
569984,,Cellular Claro,0
569985,,Cellular Claro,0
569986,,Cellular Claro,0
569992,,Cellular Claro,0
5699975,,Cellular Claro,0
5699976,,Cellular Claro,0
5699977,,Cellular Claro,0
5699978,,Cellular Claro,0
5699979,,Cellular Claro,0
569998,,Cellular Claro,0
86,,,0
8613,,Cellular,0
86145,,Cellular,0
86147,,Cellular,0
86150,,Cellular,0
86151,,Cellular,0
86152,,Cellular,0
86153,,Cellular,0
86155,,Cellular,0
86156,,Cellular,0
86157,,Cellular,0
86158,,Cellular,0
86159,,Cellular,0
86180,,Cellular,0
86185,,Cellular,0
86186,,Cellular,0
86187,,Cellular,0
86188,,Cellular,0
86189,,Cellular,0
57,,,0
5712,,Bogota,0
5713,,Bogota,0
5714,,Bogota,0
5715,,Bogota,0
5716,,Bogota,0
5717,,Bogota,0
571800,,Bogota,0
571801,,Bogota,0
571802,,Bogota,0
571803,,Bogota,0
